8,12,783,2305,1080,49,1304,3,242,341,24,21,30,4,8,4,570,1112,0,1,78,0,702,35,1,129,565,24,10,1901,135,9,730,2201,1010,46,1103,2,210,342,15,17,23,4,9,6,668,961,0,83,0,681,40,0,92,594,19,8,2288,146,11,763,2127,848,50,1225,0,167,378,16,21,35,4,6,10,449,852,0,0,1,67,0,558,15,0,95,561,21,3,2193,178,9,713,1960,737,53,1027,1,150,364,13,23,0,42,8,4,8,427,805,0,0,0,75,0,615,30,1,101,464,21,5,2064,166,12,674,1873,535,1,47,979,0,180,431,14,18,1,33,4,7,8,315,772,0,0,0,0,69,0,568,7,0,108,424,16,8,1777,130,12,678,1834,536,1,31,947,2,173,399,6,27,0,51,2,10,4,285,518,0,0,1,65,0,647,17,1,76,331,24,5,1485,157,16,752,1905,512,1,44,1038,1,148,465,5,24,0,38,3,9,3,346,283,0,0,0,1,72,0,658,0,0,52,394,20,8,1362,119,18,735,1792,490,1,49,951,0,164,407,2,22,1,33,2,5,1,359,211,1,0,4,85,0,657,0,0,46,415,24,9,1423,174,10,781,1795,375,1,49,924,5,167,386,7,20,1,46,2,1,0,291,298,0,0,5,82,0,677,0,0,39,299,13,7,1453,243,15,823,1826,435,8,28,908,15,178,411,8,21,0,73,1,9,6,333,435,0,0,84,0,668,0,0,50,259,41,10,1311,303,18,708,1615,406,4,2,952,31,135,450,0,46,0,40,2,6,1,353,180,0,2,75,0,466,2,1,27,0,295,35,5,1044,350
9,16,795,2237,851,46,1143,1,287,283,25,17,35,11,12,7,602,1113,0,0,84,0,665,101,0,77,455,32,6,1594,137,12,807,2065,858,65,1092,0,294,246,12,19,41,4,8,10,669,1037,1,83,0,632,93,0,72,410,18,8,1596,167,18,768,2044,706,57,1233,1,254,275,16,20,50,3,7,4,461,1040,0,0,0,72,0,522,165,2,71,421,34,1,1553,196,11,686,1925,611,40,995,1,286,224,17,13,0,27,3,7,4,352,830,1,0,1,67,0,545,148,0,75,469,22,7,1496,133,8,649,1754,489,1,40,986,0,278,260,7,10,0,50,13,10,7,257,681,1,0,0,2,78,1,488,87,0,92,364,24,5,1418,174,19,644,1676,504,0,24,962,3,187,279,4,19,1,39,6,14,3,270,475,0,0,1,81,0,542,51,0,71,265,13,3,1082,184,19,706,1780,498,1,56,1047,1,192,343,4,24,1,39,1,7,2,316,359,0,0,0,1,81,0,624,28,0,41,384,23,9,1149,164,19,716,1738,412,3,38,1077,0,192,320,3,29,0,67,4,7,3,281,300,1,1,5,83,1,731,57,0,49,317,15,6,1217,232,9,757,1691,320,6,37,994,2,246,353,5,40,0,89,1,4,6,241,310,1,0,1,90,0,802,71,0,44,252,25,6,1246,301,11,748,1757,298,7,27,1080,11,240,333,5,25,0,96,5,3,3,264,282,0,1,91,1,810,51,0,25,197,38,4,1131,356,27,703,1399,319,5,1,1003,27,127,410,1,36,0,34,2,5,1,296,121,0,1,66,0,528,15,0,18,0,220,25,8,876,406
10,8,504,1141,590,31,951,0,140,139,5,6,6,17,12,11,264,489,0,1,69,0,365,29,0,86,180,22,9,970,63,9,525,1215,547,33,941,0,112,186,2,5,12,4,7,16,237,528,1,72,0,377,3,0,78,173,18,3,1071,117,6,537,1207,485,27,952,0,119,171,2,10,15,3,9,18,251,436,0,0,0,53,0,349,12,0,73,179,20,2,908,85,8,388,1044,358,23,750,0,108,145,1,5,0,31,0,5,13,192,438,0,0,0,84,0,349,9,0,74,158,21,0,903,67,7,379,872,314,0,18,616,0,130,202,6,10,0,25,1,3,6,127,488,0,0,0,0,51,0,363,10,0,81,98,19,3,891,81,16,390,956,218,0,18,596,0,101,188,5,5,0,30,0,6,8,107,283,0,1,1,74,0,336,2,1,66,128,12,6,740,72,10,436,978,212,0,10,628,1,104,212,0,10,0,18,2,4,1,156,153,0,0,0,0,66,0,308,0,0,35,129,19,4,751,65,13,389,959,177,2,20,649,0,90,192,4,15,1,19,2,8,1,167,120,0,0,1,79,0,371,0,0,28,96,14,5,750,100,11,396,938,199,0,20,486,3,102,147,1,5,0,28,3,6,5,146,117,0,0,3,66,0,347,0,0,15,102,18,1,694,113,10,395,831,114,2,13,455,7,96,130,2,13,1,43,3,4,2,112,178,0,0,55,0,331,1,0,26,91,23,7,633,157,13,342,742,115,3,1,490,16,73,207,0,13,0,16,6,2,0,173,54,0,0,62,0,234,0,0,16,0,61,15,2,514,178
11,8,274,703,317,14,710,0,182,149,0,3,7,2,1,14,324,272,0,0,24,0,321,12,0,50,122,13,0,1270,35,17,315,719,314,7,741,0,143,310,0,5,14,5,5,5,340,243,2,24,0,293,3,1,47,135,15,4,1054,26,3,280,655,303,11,642,0,149,219,0,6,10,0,1,4,325,167,0,0,0,21,0,256,3,0,46,107,20,7,1267,30,5,242,570,221,13,501,0,163,201,0,3,0,5,5,0,15,253,184,0,0,3,19,0,220,7,0,52,87,19,0,1135,17,12,231,541,220,1,11,473,0,146,183,0,2,0,14,2,3,7,179,126,0,0,1,0,29,0,197,7,0,34,116,19,3,1141,10,14,236,494,171,1,17,473,0,120,177,2,4,2,6,3,0,4,193,105,1,0,0,23,0,188,4,0,24,103,9,1,916,15,3,247,545,187,0,12,437,1,119,276,0,6,0,10,7,1,6,137,86,1,3,0,0,17,0,217,4,0,9,166,12,3,951,24,7,262,529,222,0,11,360,0,73,227,0,4,0,8,3,3,4,150,58,0,0,0,14,0,204,0,0,16,158,18,2,961,36,2,286,511,197,0,16,386,4,90,287,0,4,0,6,2,2,3,152,54,0,0,0,13,0,197,2,0,12,99,13,1,886,30,3,261,529,144,4,14,368,5,88,269,0,3,0,13,3,1,10,101,70,0,1,22,0,177,0,0,7,75,19,3,890,45,8,242,431,98,1,0,357,14,54,320,0,8,0,3,9,2,5,121,39,0,0,14,0,159,1,0,10,0,103,13,4,652,87
12,6,299,983,319,22,618,0,104,131,1,11,15,3,4,30,379,514,0,0,57,0,339,39,0,169,150,26,2,782,46,12,282,906,279,21,659,0,68,123,0,7,18,2,6,20,369,417,1,56,0,305,15,1,153,141,18,4,845,59,9,267,917,283,22,603,0,71,118,0,9,15,4,8,28,349,329,0,0,1,42,0,275,13,0,112,129,23,2,894,74,12,242,787,243,17,466,0,72,101,0,3,0,17,4,5,27,285,365,0,0,0,27,0,232,18,0,121,122,27,0,825,34,6,233,771,203,0,19,506,1,83,135,0,4,0,15,4,5,20,188,358,0,0,0,1,37,0,250,6,0,99,117,19,2,772,48,13,240,725,151,0,13,464,1,51,137,0,8,0,20,0,3,16,183,365,0,1,2,37,0,200,4,0,69,124,12,4,702,58,15,297,778,179,0,14,503,0,41,166,0,12,0,8,2,1,14,184,161,0,2,0,2,36,0,239,0,0,30,159,17,4,703,63,10,298,705,181,0,20,457,2,65,152,0,14,0,14,5,3,8,156,143,0,0,3,39,0,243,4,1,30,153,17,3,656,84,13,286,711,166,2,19,443,5,69,140,0,6,1,18,1,1,2,158,145,0,0,0,42,0,195,0,1,20,101,21,1,639,95,7,219,619,158,4,9,398,6,60,142,0,6,0,24,3,0,4,131,162,0,1,44,0,218,5,0,47,78,24,3,593,136,11,225,589,91,4,0,328,14,29,153,0,14,0,9,8,0,3,97,74,0,0,38,0,177,0,0,18,0,88,29,2,376,158
13,6,196,549,347,6,662,0,51,131,2,8,2,1,8,4,180,206,0,2,41,0,263,3,0,60,86,15,0,600,19,5,197,509,430,11,621,0,51,140,0,0,8,1,5,8,155,189,2,38,0,253,0,0,32,99,21,1,643,21,7,168,524,289,9,565,0,48,176,0,0,9,3,2,14,149,155,0,0,1,45,0,227,0,0,26,90,17,8,682,18,6,140,413,291,13,442,1,55,141,0,4,0,2,1,3,6,117,162,0,0,0,32,0,203,0,1,22,90,11,3,585,18,3,142,316,213,0,7,412,0,39,170,0,2,0,10,1,4,4,95,125,0,0,0,0,33,0,190,0,0,31,62,12,0,552,10,6,136,355,203,3,7,428,1,46,168,1,1,0,2,2,7,1,134,90,0,0,2,33,0,169,1,0,23,86,15,2,434,18,14,140,390,250,4,7,452,0,50,209,0,8,0,3,2,2,2,107,52,0,0,0,1,36,0,210,0,1,14,115,9,1,461,13,8,124,359,169,4,7,431,2,49,178,0,0,0,4,0,3,0,106,67,0,0,1,37,1,174,0,0,10,91,13,2,439,17,3,143,372,201,10,7,354,0,58,166,0,3,0,6,2,3,1,108,41,1,1,1,29,0,195,0,0,10,50,17,3,555,21,4,168,379,138,12,6,365,4,41,174,0,2,0,5,1,1,0,78,58,0,0,31,0,190,0,0,11,50,17,2,381,44,1,134,296,84,1,0,281,5,31,260,0,1,0,0,2,1,0,64,21,0,2,28,0,139,0,0,10,0,57,11,3,302,52
14,15,233,715,433,23,754,0,66,123,0,6,3,4,6,22,406,436,0,0,49,1,306,182,1,62,191,14,5,837,38,19,219,654,417,18,765,0,64,132,3,6,14,2,2,15,486,379,0,50,0,256,191,0,66,155,21,6,875,50,8,218,643,341,16,642,0,71,126,1,8,7,2,7,14,347,293,0,0,1,37,0,216,77,0,52,182,25,2,825,37,9,177,591,272,13,563,0,53,124,0,3,0,5,2,2,15,291,266,0,0,3,27,0,213,70,0,52,134,28,2,962,33,12,192,476,259,0,13,550,0,41,163,0,3,0,11,1,4,6,232,307,0,0,0,1,47,0,211,68,0,45,102,19,1,740,29,6,216,627,220,1,15,451,0,43,140,0,9,0,9,2,8,3,162,242,0,0,0,39,0,192,46,0,32,155,17,3,690,31,12,223,556,257,0,22,462,0,49,194,0,9,0,9,1,1,2,210,137,0,2,0,1,36,0,178,27,0,19,142,14,4,672,39,9,206,573,250,1,10,411,1,76,185,0,14,0,8,2,5,4,170,99,0,0,1,25,0,192,9,1,13,169,17,2,622,46,9,215,510,202,2,10,426,5,57,173,0,4,0,8,7,3,3,163,116,0,0,3,32,0,202,68,0,12,114,15,6,655,71,6,232,535,169,1,9,377,10,55,174,0,3,0,2,6,1,5,123,85,0,2,53,0,178,26,1,13,97,18,0,718,95,16,213,446,104,3,0,309,15,37,197,0,13,0,8,5,0,1,100,37,0,1,30,0,187,4,0,17,0,88,11,0,474,97
15,14,461,1487,469,22,746,1,93,143,18,10,21,4,5,10,493,840,0,1,68,0,354,29,0,91,251,30,2,1002,122,10,400,1330,527,39,811,0,117,125,17,20,30,2,11,10,560,773,0,60,0,339,45,0,80,215,28,2,896,142,7,359,1234,452,42,668,0,82,141,10,14,35,2,1,15,319,631,0,1,1,48,0,266,26,1,71,250,24,0,965,107,4,309,1078,364,21,567,0,76,135,13,15,0,25,5,14,8,273,457,0,0,0,45,0,304,62,0,85,202,33,3,1003,90,17,308,1007,284,0,27,551,0,78,184,11,10,0,20,0,6,5,182,498,1,0,0,0,46,0,234,5,0,57,118,17,2,763,85,11,324,1011,199,1,17,477,0,61,159,6,16,0,24,4,7,8,170,413,1,0,0,44,0,321,58,0,47,169,19,3,588,101,21,356,934,278,0,25,530,2,62,167,2,28,0,18,8,3,5,175,267,0,0,0,0,47,0,309,16,0,39,223,26,4,572,99,21,334,896,177,0,20,486,1,58,149,2,19,0,23,6,4,5,164,199,2,0,1,48,0,316,14,1,29,196,19,4,577,102,17,399,919,184,0,24,460,8,59,147,1,11,0,26,1,5,4,131,201,0,0,1,58,0,295,6,0,19,129,21,1,615,132,6,352,864,155,3,13,526,11,79,162,1,11,0,27,3,1,2,157,178,0,2,79,0,276,0,0,20,118,24,8,590,170,22,325,792,77,4,2,484,17,32,123,0,14,0,8,4,3,1,127,85,0,1,45,0,203,1,0,17,0,111,24,3,439,229
16,25,876,2898,1149,48,1478,1,324,223,70,25,49,5,13,19,659,2461,0,1,88,0,726,122,0,134,628,30,4,1942,229,38,872,2668,1187,55,1451,1,387,246,84,32,61,8,12,15,563,2029,0,92,0,694,162,0,160,519,31,2,2043,251,24,793,2551,976,61,1189,0,366,274,63,36,71,8,7,15,459,1703,0,0,0,82,0,538,201,0,180,530,28,4,1842,264,18,702,2421,706,47,1086,0,361,267,51,23,0,68,4,10,6,343,1460,0,0,0,86,0,598,68,0,167,532,19,5,1748,182,18,647,1963,569,0,51,889,1,243,305,27,25,1,90,7,7,4,300,1376,0,0,0,0,72,0,559,41,0,144,409,25,3,1431,191,23,647,1934,422,2,33,827,1,161,309,37,17,1,81,5,6,1,322,1113,0,0,0,73,0,856,97,2,98,343,25,4,1160,185,20,743,1877,512,1,44,921,3,208,275,25,53,1,65,2,6,4,333,674,0,3,0,1,74,0,638,20,0,68,426,18,3,1037,172,20,680,1888,396,0,42,979,3,207,304,18,31,0,64,3,4,3,317,570,0,0,2,75,0,599,99,0,58,399,32,2,1121,289,20,829,1874,332,17,27,853,2,219,280,10,41,0,52,4,9,5,290,547,1,0,2,81,0,671,18,0,49,361,21,7,1198,316,25,851,1809,339,10,33,879,22,187,276,6,22,2,64,7,7,5,225,547,0,2,100,0,523,37,0,41,322,35,5,1108,331,22,702,1542,273,8,2,850,41,93,267,2,47,0,29,7,2,2,266,252,0,1,64,0,396,29,0,66,0,291,24,7,761,473
17,10,827,2455,1226,61,1288,0,283,262,31,22,24,11,10,9,628,1692,0,1,105,0,688,98,0,118,641,35,6,1643,185,14,777,2437,1080,48,1199,2,342,259,33,18,45,7,13,14,614,1688,1,93,0,630,128,0,125,549,38,5,1781,226,11,741,2270,833,57,1164,0,347,287,30,24,56,4,6,6,460,1457,0,0,1,68,0,533,50,1,142,542,32,5,1638,237,16,717,2074,600,56,936,0,308,264,30,21,1,57,5,10,1,347,1014,0,0,2,97,0,527,54,0,119,499,34,4,1698,158,19,652,1961,634,1,49,846,1,236,347,21,26,0,61,2,11,3,275,798,1,0,0,1,77,0,568,27,0,104,394,23,2,1466,182,22,652,1842,656,1,48,967,3,204,301,16,18,0,77,4,11,3,316,754,1,0,3,76,0,644,33,0,93,385,18,5,1211,174,25,668,1988,580,1,46,1002,2,180,348,12,37,0,38,0,9,3,296,335,0,0,0,0,91,0,578,16,1,53,426,34,5,1284,168,13,749,1923,434,1,40,979,5,248,338,11,18,0,44,5,8,3,287,363,2,0,3,71,0,630,14,0,58,393,23,7,1307,243,10,823,1963,380,13,37,985,4,222,351,3,21,0,85,4,6,3,299,408,0,0,2,82,0,601,11,0,48,352,18,3,1455,325,13,853,1968,378,15,32,925,16,234,348,7,20,0,83,5,5,2,264,470,0,1,83,0,608,1,0,48,281,31,8,1296,366,13,717,1689,280,4,2,894,33,142,358,1,27,1,32,4,6,1,321,246,0,5,59,0,443,1,1,40,0,231,27,4,1029,470
18,7,343,920,631,26,760,0,133,182,7,9,11,2,10,10,289,531,0,0,42,0,350,13,0,72,227,24,1,1180,62,5,311,798,530,19,659,0,115,193,4,10,18,0,9,6,312,441,2,35,0,335,12,0,64,186,17,2,1305,56,5,301,689,413,23,561,0,132,198,11,10,12,2,3,4,245,344,0,0,0,29,0,308,10,0,55,192,13,0,1253,61,3,248,642,377,18,579,0,101,174,3,5,0,11,0,3,2,214,275,0,0,0,35,0,248,2,0,44,193,19,6,1300,52,8,221,600,304,0,21,517,0,87,269,2,11,0,5,1,7,1,172,242,1,1,0,1,34,0,284,1,0,40,117,7,1,1152,40,6,241,631,223,0,22,449,0,91,211,3,7,0,13,0,2,3,169,206,3,1,3,31,0,292,0,0,24,122,7,5,1007,38,12,295,678,386,0,21,585,2,70,261,5,16,0,8,3,6,2,332,97,0,0,0,0,31,0,268,0,0,19,187,3,4,1015,38,5,253,698,298,0,10,551,1,86,250,6,11,0,7,2,3,2,240,60,1,0,6,32,1,252,0,0,23,159,8,0,874,53,6,323,698,204,0,14,468,2,85,249,4,7,0,3,4,4,0,172,71,0,0,4,46,0,279,1,0,16,142,19,3,848,57,4,357,625,210,2,12,446,6,101,288,4,8,0,15,4,5,1,184,61,0,0,43,0,297,0,0,22,103,16,4,798,81,9,280,543,148,0,0,369,15,61,293,0,5,0,2,1,4,0,158,32,0,0,40,0,196,0,0,22,0,87,10,1,572,122
19,1,190,426,222,8,415,0,113,208,5,4,4,4,20,12,87,178,0,0,50,0,263,0,0,34,57,4,2,881,21,3,176,401,253,6,388,0,95,166,1,0,7,2,5,6,94,115,1,40,0,240,0,0,27,62,13,2,724,16,5,165,360,199,12,380,0,77,168,0,2,6,3,4,10,128,82,0,0,0,41,0,226,0,0,20,81,7,0,771,10,1,175,336,142,6,298,0,58,178,0,2,0,7,3,22,5,51,79,0,0,1,38,0,213,1,0,21,94,9,3,685,5,0,147,307,139,0,7,277,0,69,189,1,1,0,9,2,11,2,59,76,0,0,0,1,49,0,180,0,0,19,43,22,1,587,9,2,164,272,116,0,8,275,0,86,241,0,0,0,9,3,7,4,55,54,0,0,1,33,0,169,0,0,12,49,2,0,652,7,3,120,332,180,0,5,300,0,71,244,0,0,0,5,3,2,1,62,41,0,0,0,0,38,0,185,0,0,16,41,10,0,554,12,3,147,311,123,0,4,283,0,75,212,0,0,0,4,2,5,2,72,15,0,0,0,44,0,150,0,0,9,42,6,3,576,9,2,148,294,118,1,12,251,0,109,216,0,4,0,4,1,5,4,70,31,1,0,1,41,0,170,0,1,12,18,5,2,572,9,3,136,291,130,0,3,219,1,92,249,0,1,0,1,2,4,0,64,35,0,1,23,0,190,0,0,21,26,16,2,459,11,1,131,226,81,1,2,193,6,66,448,0,3,0,3,1,3,2,76,28,0,4,45,0,141,1,0,4,0,46,9,2,345,17
20,29,989,3225,982,53,1467,1,471,256,57,27,42,6,14,21,698,2332,0,0,109,0,874,108,0,163,567,23,2,1823,256,22,889,2910,1000,64,1361,0,609,239,55,32,60,5,8,7,619,2088,3,87,0,781,127,0,106,598,36,1,1890,266,17,919,2802,828,42,1235,0,504,232,38,44,56,5,5,19,453,1771,0,0,2,87,0,625,131,0,165,546,27,4,1878,261,17,809,2411,625,55,1074,1,375,237,50,19,0,66,4,9,15,328,1334,0,0,1,84,0,701,62,0,119,566,30,6,1856,193,13,752,2217,596,0,48,911,2,284,329,19,19,0,79,3,7,7,291,908,0,0,0,1,69,0,735,12,0,114,464,34,4,1477,161,13,714,2137,554,1,43,1101,1,194,281,19,29,1,55,1,8,7,263,541,0,0,1,71,0,739,32,1,99,395,37,5,1285,190,14,746,2111,607,1,45,999,0,203,353,8,49,2,53,5,9,2,325,369,0,0,0,1,85,1,704,1,0,61,515,33,8,1260,152,22,808,2167,496,1,51,1059,4,203,277,1,36,0,62,5,12,2,295,289,1,0,6,89,0,685,1,0,58,463,25,11,1332,230,20,768,1950,345,5,56,1045,4,155,333,11,31,0,57,7,8,5,249,327,0,0,4,88,0,612,0,0,37,318,28,11,1243,250,12,744,2106,304,4,34,892,16,176,327,3,24,0,58,5,4,2,280,433,0,0,102,0,627,0,0,43,294,45,5,1231,301,22,692,1750,234,3,3,865,35,102,328,0,33,0,17,5,3,2,298,182,0,1,82,0,465,0,0,53,0,253,32,7,905,395
21,15,674,1996,948,35,1056,0,292,356,23,23,24,6,15,9,620,1326,0,0,83,0,668,11,0,83,452,31,5,1850,155,16,616,1765,859,45,976,0,254,376,18,14,32,5,9,7,633,1159,0,67,0,585,26,0,58,505,24,5,1930,149,10,625,1775,626,43,935,0,231,463,18,13,55,1,4,5,440,1039,0,0,0,70,0,524,4,0,74,495,11,4,1950,147,5,606,1702,440,43,939,1,220,451,15,21,1,54,2,9,2,319,1036,0,0,0,67,1,474,27,0,69,538,19,4,2038,148,11,559,1540,412,0,30,776,0,230,528,9,18,0,48,2,6,1,297,741,0,0,0,2,78,0,505,12,0,80,370,26,5,1883,148,12,575,1541,421,0,42,898,1,196,513,17,18,0,37,3,6,4,313,636,0,0,1,50,0,534,9,0,56,372,19,1,1463,126,9,599,1609,426,1,40,1016,0,218,464,7,38,0,37,1,11,2,299,344,0,0,0,0,103,0,600,0,0,40,381,22,4,1536,124,14,606,1464,336,0,39,911,1,231,416,8,29,0,38,3,7,3,310,285,1,0,1,85,0,602,6,0,52,390,17,11,1590,210,7,666,1526,332,3,45,854,6,208,476,2,24,1,46,2,10,8,292,329,1,0,0,71,0,524,0,1,22,300,25,6,1685,242,15,763,1652,272,11,35,877,12,193,508,4,18,0,72,2,9,5,265,386,0,1,92,0,582,1,0,47,282,26,7,1747,275,21,640,1369,254,2,3,936,32,129,466,0,32,0,27,0,4,1,291,151,0,0,61,0,389,2,0,22,0,206,26,8,1089,333
